DATE&TIME,LAFMAX,LAFMIN,LAE,LAEQ
01/01/2023 02:08:26 AM,31.2,83.1,33.4,79.3
01/01/2023 02:08:27 AM,15.6,47.4,14.6,78.2
01/01/2023 02:08:28 AM,9.6,39.2,50.2,65.6
01/01/2023 02:08:29 AM,39.4,96.4,75.4,84.3
01/01/2023 02:08:30 AM,16.5,8.8,25.9,55.4
01/01/2023 02:08:31 AM,90.7,31.2,24.8,8.3
01/01/2023 02:08:32 AM,93.1,25.9,28.2,46.5
01/01/2023 02:08:33 AM,60.6,91.3,79.8,22.8
01/01/2023 02:08:34 AM,72.3,36.8,74.3,37.9
01/01/2023 02:08:35 AM,47.9,70.4,19.9,4.8
01/01/2023 02:08:36 AM,38.4,19.7,64.8,57.3
01/01/2023 02:08:37 AM,7.6,23.8,94.1,32.8
01/01/2023 02:08:38 AM,40.4,77.8,14.7,11.1
01/01/2023 02:08:39 AM,62.9,46.7,92.2,89.1
01/01/2023 02:08:40 AM,22.7,91.5,89.5,73.7
01/01/2023 02:08:41 AM,7.0,60.7,10.7,60.5
01/01/2023 02:08:42 AM,75.7,72.1,10.3,34.5
01/01/2023 02:08:43 AM,39.4,26.6,5.8,59.3
01/01/2023 02:08:44 AM,89.0,32.5,98.4,85.0
01/01/2023 02:08:45 AM,16.6,61.3,4.0,50.9
01/01/2023 02:08:46 AM,65.0,91.2,83.7,88.6
01/01/2023 02:08:47 AM,86.3,41.8,51.9,53.8
01/01/2023 02:08:48 AM,80.9,51.5,87.5,30.6
01/01/2023 02:08:49 AM,9.9,80.8,71.5,66.2
01/01/2023 02:08:50 AM,52.7,92.9,38.9,9.1
01/01/2023 02:08:51 AM,24.1,54.4,22.5,93.8
01/01/2023 02:08:52 AM,11.0,37.6,38.8,93.2
01/01/2023 02:08:53 AM,65.4,52.5,75.2,69.7
01/01/2023 02:08:54 AM,29.6,5.9,9.7,14.2
01/01/2023 02:08:55 AM,15.0,76.0,23.2,62.0
01/01/2023 02:08:56 AM,69.6,6.6,67.9,2.0
01/01/2023 02:08:57 AM,61.3,51.1,27.4,63.3
01/01/2023 02:08:58 AM,70.2,32.4,28.9,41.6
01/01/2023 02:08:59 AM,98.5,6.1,73.8,28.2
01/01/2023 02:09:00 AM,70.0,98.4,20.4,65.4
01/01/2023 02:09:01 AM,1.9,92.2,43.7,3.0
01/01/2023 02:09:02 AM,75.5,55.7,86.1,68.8
01/01/2023 02:09:03 AM,11.1,26.4,13.2,17.7
01/01/2023 02:09:04 AM,68.0,10.4,70.7,6.8
01/01/2023 02:09:05 AM,40.4,74.3,28.8,3.0
01/01/2023 02:09:06 AM,25.8,21.6,91.9,3.0
01/01/2023 02:09:07 AM,94.3,44.9,84.0,1.6
01/01/2023 02:09:08 AM,75.7,95.0,2.6,93.3
01/01/2023 02:09:09 AM,13.5,24.1,2.4,27.5
01/01/2023 02:09:10 AM,88.1,97.4,84.9,86.2
01/01/2023 02:09:11 AM,2.4,91.6,21.4,38.5
01/01/2023 02:09:12 AM,58.1,52.2,81.9,59.0
01/01/2023 02:09:13 AM,98.3,88.9,28.5,43.1
01/01/2023 02:09:14 AM,94.1,9.4,88.2,80.4
01/01/2023 02:09:15 AM,25.5,30.0,5.1,77.9
01/01/2023 02:09:16 AM,78.2,1.7,71.8,55.6
01/01/2023 02:09:17 AM,79.4,52.0,16.3,67.8
01/01/2023 02:09:18 AM,63.9,15.3,80.3,19.7
01/01/2023 02:09:19 AM,91.8,70.0,29.2,85.8
01/01/2023 02:09:20 AM,77.0,5.2,10.4,75.2
01/01/2023 02:09:21 AM,37.4,18.7,92.3,95.0
01/01/2023 02:09:22 AM,98.2,85.1,87.4,34.7
01/01/2023 02:09:23 AM,95.6,11.1,91.3,93.3
01/01/2023 02:09:24 AM,21.6,17.5,33.3,99.9
01/01/2023 02:09:25 AM,33.7,76.2,50.6,18.3
01/01/2023 02:09:26 AM,10.3,49.9,12.5,52.3
01/01/2023 02:09:27 AM,38.9,62.6,54.6,2.5
01/01/2023 02:09:28 AM,57.1,45.0,4.7,90.4
01/01/2023 02:09:29 AM,73.7,17.8,86.0,57.7
01/01/2023 02:09:30 AM,67.2,77.6,60.4,94.0
01/01/2023 02:09:31 AM,17.2,10.3,6.0,12.1
01/01/2023 02:09:32 AM,74.2,23.6,91.0,61.2
01/01/2023 02:09:33 AM,84.8,69.5,10.7,36.2
01/01/2023 02:09:34 AM,54.5,79.6,95.1,51.9
01/01/2023 02:09:35 AM,42.7,35.3,77.5,50.1
01/01/2023 02:09:36 AM,48.5,53.4,82.7,58.5
01/01/2023 02:09:37 AM,40.6,26.9,30.7,67.3
01/01/2023 02:09:38 AM,43.4,71.8,62.8,75.6
01/01/2023 02:09:39 AM,71.6,12.2,68.4,57.3
01/01/2023 02:09:40 AM,62.1,10.9,58.5,26.8
01/01/2023 02:09:41 AM,19.6,18.0,57.6,10.2
01/01/2023 02:09:42 AM,44.2,92.2,6.1,33.1
01/01/2023 02:09:43 AM,85.0,12.8,2.3,6.9
01/01/2023 02:09:44 AM,50.1,93.5,3.1,15.6
01/01/2023 02:09:45 AM,84.0,18.2,3.1,83.8
01/01/2023 02:09:46 AM,18.4,17.3,21.5,78.2
01/01/2023 02:09:47 AM,85.0,56.1,7.1,59.6
01/01/2023 02:09:48 AM,45.3,87.5,56.9,41.6
01/01/2023 02:09:49 AM,17.9,51.1,81.1,14.2
01/01/2023 02:09:50 AM,64.3,31.6,5.0,99.5
01/01/2023 02:09:51 AM,43.2,4.0,7.5,9.5
01/01/2023 02:09:52 AM,20.1,2.8,86.6,79.3
01/01/2023 02:09:53 AM,89.1,68.6,43.5,55.9
01/01/2023 02:09:54 AM,72.7,52.5,35.8,90.4
01/01/2023 02:09:55 AM,12.4,57.2,27.1,31.5
01/01/2023 02:09:56 AM,7.1,52.6,40.1,20.5
01/01/2023 02:09:57 AM,98.6,9.8,32.0,22.9
01/01/2023 02:09:58 AM,97.9,17.1,20.4,32.2
01/01/2023 02:09:59 AM,88.5,24.1,86.3,83.9
01/01/2023 02:10:00 AM,45.6,89.9,75.3,63.3
01/01/2023 02:10:01 AM,91.4,2.7,56.5,63.3
01/01/2023 02:10:02 AM,5.1,91.9,36.9,43.6
01/01/2023 02:10:03 AM,98.8,93.5,29.5,13.0
01/01/2023 02:10:04 AM,21.2,71.3,14.9,83.3
01/01/2023 02:10:05 AM,78.3,23.1,92.1,63.5
01/01/2023 02:10:06 AM,94.6,43.5,63.0,81.6
01/01/2023 02:10:07 AM,85.8,30.4,9.6,63.7
01/01/2023 02:10:08 AM,18.3,64.5,24.6,88.8
01/01/2023 02:10:09 AM,43.9,56.0,23.3,79.4
01/01/2023 02:10:10 AM,98.3,10.5,75.4,10.2
01/01/2023 02:10:11 AM,50.4,14.5,43.4,53.6
01/01/2023 02:10:12 AM,30.2,9.8,70.6,38.9
01/01/2023 02:10:13 AM,32.4,40.5,24.0,83.9
01/01/2023 02:10:14 AM,15.1,46.4,51.8,93.6
01/01/2023 02:10:15 AM,78.2,33.1,77.8,82.1
01/01/2023 02:10:16 AM,80.8,80.0,36.2,71.2
01/01/2023 02:10:17 AM,21.4,73.5,84.8,93.1
01/01/2023 02:10:18 AM,67.2,82.4,26.1,65.4
01/01/2023 02:10:19 AM,77.2,18.8,86.9,96.5
01/01/2023 02:10:20 AM,57.3,96.4,66.9,2.6
01/01/2023 02:10:21 AM,40.2,43.8,68.0,13.0
01/01/2023 02:10:22 AM,37.9,55.1,39.5,42.2
01/01/2023 02:10:23 AM,8.5,71.2,54.3,36.7
01/01/2023 02:10:24 AM,74.1,91.5,94.9,26.0
01/01/2023 02:10:25 AM,70.8,84.6,69.6,54.8
01/01/2023 02:10:26 AM,25.6,23.0,21.3,98.3
01/01/2023 02:10:27 AM,5.2,42.0,50.0,10.4
01/01/2023 02:10:28 AM,87.9,56.7,30.2,1.9
01/01/2023 02:10:29 AM,60.1,97.3,55.3,41.6
01/01/2023 02:10:30 AM,13.5,27.5,56.0,36.8
01/01/2023 02:10:31 AM,11.2,23.5,6.2,30.1
01/01/2023 02:10:32 AM,60.7,34.7,92.5,24.4
01/01/2023 02:10:33 AM,70.3,86.9,24.2,78.5
01/01/2023 02:10:34 AM,83.3,45.9,93.4,37.3
01/01/2023 02:10:35 AM,9.0,65.2,78.8,7.1
01/01/2023 02:10:36 AM,41.8,70.1,15.2,88.2
01/01/2023 02:10:37 AM,10.7,48.1,6.0,78.8
01/01/2023 02:10:38 AM,10.3,77.3,10.5,67.1
01/01/2023 02:10:39 AM,92.6,77.4,47.5,30.8
01/01/2023 02:10:40 AM,60.6,46.7,36.6,18.8
01/01/2023 02:10:41 AM,4.8,69.8,4.8,47.2
01/01/2023 02:10:42 AM,75.4,57.0,83.2,68.3
01/01/2023 02:10:43 AM,17.5,57.1,25.3,78.4
01/01/2023 02:10:44 AM,90.4,85.4,69.3,58.4
01/01/2023 02:10:45 AM,89.2,79.7,62.2,31.2
01/01/2023 02:10:46 AM,4.9,61.8,75.6,9.6
01/01/2023 02:10:47 AM,40.5,26.8,30.8,36.1
01/01/2023 02:10:48 AM,95.5,59.4,53.1,81.8
01/01/2023 02:10:49 AM,66.9,5.6,82.0,76.8
01/01/2023 02:10:50 AM,70.1,2.2,53.8,62.8
01/01/2023 02:10:51 AM,28.8,48.3,24.8,42.4
01/01/2023 02:10:52 AM,23.1,43.1,53.3,87.0
01/01/2023 02:10:53 AM,99.5,33.0,43.9,20.2
01/01/2023 02:10:54 AM,90.9,42.5,47.4,93.6
01/01/2023 02:10:55 AM,73.4,62.6,91.1,82.0
01/01/2023 02:10:56 AM,51.3,79.1,47.0,37.1
01/01/2023 02:10:57 AM,69.9,27.2,98.5,25.3
01/01/2023 02:10:58 AM,93.0,24.3,28.1,52.5
01/01/2023 02:10:59 AM,39.8,84.8,69.2,8.2
01/01/2023 02:11:00 AM,21.7,74.7,65.9,74.4
01/01/2023 02:11:01 AM,35.4,33.7,11.3,31.0
01/01/2023 02:11:02 AM,76.9,92.9,32.9,8.5
01/01/2023 02:11:03 AM,20.3,97.8,81.4,85.5
01/01/2023 02:11:04 AM,22.0,94.8,63.9,20.2
01/01/2023 02:11:05 AM,17.3,10.9,83.6,81.1
01/01/2023 02:11:06 AM,52.2,45.8,95.3,98.7
01/01/2023 02:11:07 AM,40.0,50.2,59.5,13.4
01/01/2023 02:11:08 AM,72.3,69.7,52.7,42.0
01/01/2023 02:11:09 AM,71.2,58.0,11.1,72.7
01/01/2023 02:11:10 AM,21.1,62.2,52.3,84.5
01/01/2023 02:11:11 AM,47.2,9.4,91.6,37.2
01/01/2023 02:11:12 AM,91.7,91.2,81.2,69.4
01/01/2023 02:11:13 AM,76.8,87.6,31.4,57.0
01/01/2023 02:11:14 AM,36.6,54.4,5.9,73.8
01/01/2023 02:11:15 AM,49.4,70.7,91.5,10.3
01/01/2023 02:11:16 AM,75.5,61.6,79.1,54.5
01/01/2023 02:11:17 AM,56.9,4.3,98.9,76.6
01/01/2023 02:11:18 AM,58.7,12.6,29.4,61.1
01/01/2023 02:11:19 AM,93.6,65.5,72.8,46.4
01/01/2023 02:11:20 AM,94.1,92.4,10.3,51.2
01/01/2023 02:11:21 AM,7.6,53.2,81.2,20.7
01/01/2023 02:11:22 AM,47.5,44.0,1.1,31.6
01/01/2023 02:11:23 AM,76.5,38.4,68.8,79.8
01/01/2023 02:11:24 AM,40.1,45.0,24.3,6.5
01/01/2023 02:11:25 AM,19.7,8.5,15.6,97.1
01/01/2023 02:11:26 AM,8.4,78.2,36.9,27.5
01/01/2023 02:11:27 AM,11.8,90.5,33.6,29.9
01/01/2023 02:11:28 AM,62.3,53.4,72.4,42.9
01/01/2023 02:11:29 AM,95.4,30.8,92.2,67.9
01/01/2023 02:11:30 AM,26.8,27.3,96.6,48.2
01/01/2023 02:11:31 AM,53.4,72.3,13.0,48.1
01/01/2023 02:11:32 AM,85.2,29.5,98.4,93.6
01/01/2023 02:11:33 AM,64.6,17.6,84.2,17.2
01/01/2023 02:11:34 AM,56.7,44.3,50.5,45.6
01/01/2023 02:11:35 AM,73.9,10.9,71.1,46.1
01/01/2023 02:11:36 AM,64.5,78.5,66.1,99.7
01/01/2023 02:11:37 AM,6.7,10.7,97.5,84.6
01/01/2023 02:11:38 AM,69.5,56.3,92.8,12.7
01/01/2023 02:11:39 AM,88.6,6.6,10.1,52.2
01/01/2023 02:11:40 AM,99.5,73.9,17.5,24.1
01/01/2023 02:11:41 AM,88.8,20.1,96.1,87.9
01/01/2023 02:11:42 AM,8.0,49.0,60.7,25.3
01/01/2023 02:11:43 AM,36.7,18.9,58.8,98.9
01/01/2023 02:11:44 AM,47.8,53.9,80.8,11.7
01/01/2023 02:11:45 AM,5.8,71.7,18.4,60.4
01/01/2023 02:11:46 AM,23.7,24.7,91.9,41.6
01/01/2023 02:11:47 AM,77.7,99.2,23.4,77.0
01/01/2023 02:11:48 AM,57.2,16.3,60.7,49.0
01/01/2023 02:11:49 AM,62.6,30.1,33.3,32.2
01/01/2023 02:11:50 AM,64.5,28.0,53.4,1.0
01/01/2023 02:11:51 AM,39.8,95.8,52.9,56.5
01/01/2023 02:11:52 AM,46.4,44.9,32.5,67.1
01/01/2023 02:11:53 AM,48.0,56.1,20.9,43.0
01/01/2023 02:11:54 AM,55.7,97.7,63.5,72.1
01/01/2023 02:11:55 AM,81.6,51.9,64.0,11.3
01/01/2023 02:11:56 AM,24.8,73.2,70.3,46.2
01/01/2023 02:11:57 AM,58.2,1.6,11.1,69.0
01/01/2023 02:11:58 AM,94.4,47.0,75.6,62.4
01/01/2023 02:11:59 AM,39.5,37.7,95.0,18.3
01/01/2023 02:12:00 AM,14.2,28.6,67.1,5.7
01/01/2023 02:12:01 AM,18.6,19.5,35.6,18.9
01/01/2023 02:12:02 AM,35.5,77.8,31.9,56.2
01/01/2023 02:12:03 AM,99.7,44.6,88.6,49.3
01/01/2023 02:12:04 AM,74.3,58.4,8.5,72.0
01/01/2023 02:12:05 AM,53.3,27.1,50.7,30.0
01/01/2023 02:12:06 AM,40.3,67.6,61.7,53.1
01/01/2023 02:12:07 AM,72.9,57.8,47.5,28.3
01/01/2023 02:12:08 AM,12.4,38.6,28.7,21.0
01/01/2023 02:12:09 AM,72.5,62.2,57.8,66.4
01/01/2023 02:12:10 AM,66.7,28.6,4.5,65.4
01/01/2023 02:12:11 AM,38.4,23.7,23.1,9.6
01/01/2023 02:12:12 AM,62.4,43.6,29.6,66.4
01/01/2023 02:12:13 AM,29.8,90.7,16.2,89.2
01/01/2023 02:12:14 AM,85.6,68.1,89.5,46.4
01/01/2023 02:12:15 AM,16.5,62.3,77.3,15.5
01/01/2023 02:12:16 AM,29.4,71.0,25.2,7.6
01/01/2023 02:12:17 AM,71.5,20.8,46.4,64.1
01/01/2023 02:12:18 AM,18.3,93.9,39.3,36.6
01/01/2023 02:12:19 AM,66.1,99.8,71.0,46.5
01/01/2023 02:12:20 AM,20.3,63.1,72.2,41.7
01/01/2023 02:12:21 AM,29.2,85.6,54.7,15.5
01/01/2023 02:12:22 AM,70.7,7.2,17.1,36.3
01/01/2023 02:12:23 AM,49.1,65.4,50.3,46.3
01/01/2023 02:12:24 AM,98.5,59.9,84.9,26.9
01/01/2023 02:12:25 AM,49.2,33.3,63.2,45.3
01/01/2023 02:12:26 AM,32.7,83.6,77.9,10.9
01/01/2023 02:12:27 AM,18.1,12.3,44.8,11.9
01/01/2023 02:12:28 AM,78.7,3.5,47.0,40.5
01/01/2023 02:12:29 AM,64.5,18.6,62.0,22.0
01/01/2023 02:12:30 AM,18.6,98.6,25.3,41.9
01/01/2023 02:12:31 AM,57.8,32.1,31.9,29.4
01/01/2023 02:12:32 AM,61.6,39.1,80.4,91.0
01/01/2023 02:12:33 AM,96.8,11.3,54.9,76.4
01/01/2023 02:12:34 AM,77.3,32.3,33.7,60.3
01/01/2023 02:12:35 AM,40.2,81.0,33.4,51.0
01/01/2023 02:12:36 AM,30.6,24.0,34.0,87.0
01/01/2023 02:12:37 AM,90.3,60.0,79.4,28.9
01/01/2023 02:12:38 AM,73.7,57.0,2.7,10.5
01/01/2023 02:12:39 AM,63.0,44.4,12.9,69.9
01/01/2023 02:12:40 AM,33.2,7.0,39.6,48.0
01/01/2023 02:12:41 AM,17.8,7.7,86.2,7.7
01/01/2023 02:12:42 AM,77.0,41.8,68.2,43.8
01/01/2023 02:12:43 AM,60.8,10.3,60.7,23.3
01/01/2023 02:12:44 AM,69.0,49.8,70.3,6.7
01/01/2023 02:12:45 AM,79.6,16.5,37.3,85.7
01/01/2023 02:12:46 AM,57.1,70.8,60.7,46.8
01/01/2023 02:12:47 AM,64.3,40.1,50.4,81.1
01/01/2023 02:12:48 AM,80.8,41.4,77.9,55.2
01/01/2023 02:12:49 AM,31.5,79.7,49.2,30.2
01/01/2023 02:12:50 AM,90.4,6.2,75.0,35.1
01/01/2023 02:12:51 AM,68.6,58.0,66.3,78.0
01/01/2023 02:12:52 AM,75.5,93.0,80.5,41.2
01/01/2023 02:12:53 AM,83.3,45.4,62.6,85.3
01/01/2023 02:12:54 AM,6.4,51.7,76.0,1.8
01/01/2023 02:12:55 AM,12.2,61.8,47.9,71.5
01/01/2023 02:12:56 AM,17.6,96.3,13.2,76.4
01/01/2023 02:12:57 AM,27.6,97.3,34.6,78.2
01/01/2023 02:12:58 AM,37.2,26.8,98.3,70.2
01/01/2023 02:12:59 AM,82.4,46.5,79.8,28.4
01/01/2023 02:13:00 AM,53.5,29.1,14.2,66.7
01/01/2023 02:13:01 AM,80.9,3.0,29.9,29.5
01/01/2023 02:13:02 AM,83.1,8.3,39.7,9.6
01/01/2023 02:13:03 AM,74.1,36.7,59.4,63.8
01/01/2023 02:13:04 AM,45.4,81.1,65.4,98.1
01/01/2023 02:13:05 AM,38.8,93.4,66.9,95.3
01/01/2023 02:13:06 AM,54.1,51.7,51.9,8.9
01/01/2023 02:13:07 AM,8.6,43.5,89.2,98.4
01/01/2023 02:13:08 AM,25.1,51.7,36.1,80.1
01/01/2023 02:13:09 AM,51.2,30.2,55.2,28.8
01/01/2023 02:13:10 AM,17.0,33.9,56.4,71.3
01/01/2023 02:13:11 AM,5.6,74.0,9.8,80.3
01/01/2023 02:13:12 AM,69.8,16.4,57.4,27.6
01/01/2023 02:13:13 AM,40.5,80.0,88.1,27.9
01/01/2023 02:13:14 AM,36.4,18.5,83.3,38.0
01/01/2023 02:13:15 AM,23.3,67.2,4.6,47.2
01/01/2023 02:13:16 AM,16.8,10.5,87.7,70.9
01/01/2023 02:13:17 AM,51.9,77.4,62.4,86.0
01/01/2023 02:13:18 AM,34.7,50.6,81.8,53.5
01/01/2023 02:13:19 AM,34.7,41.0,34.5,89.5
01/01/2023 02:13:20 AM,75.6,3.8,79.2,23.2
01/01/2023 02:13:21 AM,11.2,11.0,52.7,65.3
01/01/2023 02:13:22 AM,41.9,74.4,98.1,78.8
01/01/2023 02:13:23 AM,16.2,19.4,62.4,5.5
01/01/2023 02:13:24 AM,28.6,99.6,74.3,74.8
01/01/2023 02:13:25 AM,67.0,17.2,59.3,5.9
01/01/2023 02:13:26 AM,22.8,61.2,77.9,45.9
01/01/2023 02:13:27 AM,74.2,77.2,49.3,44.6
01/01/2023 02:13:28 AM,35.8,94.7,69.4,55.6
01/01/2023 02:13:29 AM,38.1,6.2,18.5,88.2
01/01/2023 02:13:30 AM,43.8,67.4,96.2,35.0
01/01/2023 02:13:31 AM,83.3,35.1,93.8,74.1
01/01/2023 02:13:32 AM,32.7,23.7,27.9,70.8
01/01/2023 02:13:33 AM,14.1,30.3,41.9,4.0
01/01/2023 02:13:34 AM,79.9,9.6,24.6,79.8
01/01/2023 02:13:35 AM,44.4,59.5,63.9,42.4
01/01/2023 02:13:36 AM,87.4,29.5,45.7,36.5
01/01/2023 02:13:37 AM,31.7,7.7,36.3,16.6
01/01/2023 02:13:38 AM,35.3,71.6,23.0,81.3
01/01/2023 02:13:39 AM,7.5,82.2,29.2,98.7
01/01/2023 02:13:40 AM,54.6,41.6,51.4,20.6
01/01/2023 02:13:41 AM,97.9,36.9,22.1,83.7
01/01/2023 02:13:42 AM,27.4,61.2,83.6,81.6
01/01/2023 02:13:43 AM,59.1,65.1,41.0,47.1
01/01/2023 02:13:44 AM,18.2,82.3,82.0,44.9
01/01/2023 02:13:45 AM,56.5,57.2,16.9,47.1
01/01/2023 02:13:46 AM,85.1,80.8,62.2,49.6
01/01/2023 02:13:47 AM,7.2,28.7,21.1,58.7
01/01/2023 02:13:48 AM,12.9,54.5,47.6,33.0
01/01/2023 02:13:49 AM,39.2,32.8,26.7,26.9
01/01/2023 02:13:50 AM,71.1,30.3,42.3,20.0
01/01/2023 02:13:51 AM,55.8,22.6,28.2,83.4
01/01/2023 02:13:52 AM,8.0,20.9,45.1,41.1
01/01/2023 02:13:53 AM,29.4,43.7,72.9,10.5
01/01/2023 02:13:54 AM,94.9,83.0,58.2,86.3
01/01/2023 02:13:55 AM,77.9,7.4,29.7,48.0
01/01/2023 02:13:56 AM,14.3,21.3,35.2,70.3
01/01/2023 02:13:57 AM,17.1,15.3,29.9,31.9
01/01/2023 02:13:58 AM,97.6,25.7,25.9,92.8
01/01/2023 02:13:59 AM,5.3,26.3,37.0,11.9
01/01/2023 02:14:00 AM,21.6,85.0,73.7,38.9
01/01/2023 02:14:01 AM,87.3,67.4,72.9,62.3
01/01/2023 02:14:02 AM,89.1,90.7,52.9,93.2
01/01/2023 02:14:03 AM,53.1,69.2,25.1,86.2
01/01/2023 02:14:04 AM,50.7,20.5,77.7,53.9
01/01/2023 02:14:05 AM,93.8,34.3,58.0,25.8
01/01/2023 02:14:06 AM,74.5,84.2,19.6,93.0
01/01/2023 02:14:07 AM,76.5,77.1,84.3,58.9
01/01/2023 02:14:08 AM,31.2,78.8,49.8,73.4
01/01/2023 02:14:09 AM,88.4,50.6,47.3,32.9
01/01/2023 02:14:10 AM,33.2,59.8,38.8,34.5
01/01/2023 02:14:11 AM,3.3,32.0,79.7,59.3
01/01/2023 02:14:12 AM,71.0,68.2,28.9,11.0
01/01/2023 02:14:13 AM,19.8,47.4,83.0,32.5
01/01/2023 02:14:14 AM,95.5,72.4,33.5,88.0
01/01/2023 02:14:15 AM,47.8,35.3,79.1,34.3
01/01/2023 02:14:16 AM,89.5,9.0,4.7,60.0
01/01/2023 02:14:17 AM,69.1,90.8,19.5,70.5
01/01/2023 02:14:18 AM,99.5,25.8,2.9,18.8
01/01/2023 02:14:19 AM,49.8,49.7,72.9,74.1
01/01/2023 02:14:20 AM,67.7,79.7,61.5,24.0
01/01/2023 02:14:21 AM,73.0,47.2,48.1,45.8
01/01/2023 02:14:22 AM,46.3,91.8,95.2,96.0
01/01/2023 02:14:23 AM,28.2,79.8,80.5,4.0
01/01/2023 02:14:24 AM,17.5,97.1,36.7,12.1
01/01/2023 02:14:25 AM,45.8,85.0,3.8,86.2
01/01/2023 02:14:26 AM,59.0,69.5,16.2,29.6
01/01/2023 02:14:27 AM,88.8,39.3,24.7,59.6
01/01/2023 02:14:28 AM,84.3,36.1,25.6,71.4
01/01/2023 02:14:29 AM,64.9,49.3,80.0,78.4
01/01/2023 02:14:30 AM,35.9,64.1,65.2,96.7
01/01/2023 02:14:31 AM,1.8,15.2,20.7,69.5
01/01/2023 02:14:32 AM,37.6,62.4,35.2,92.5
01/01/2023 02:14:33 AM,82.8,15.8,79.8,85.4
01/01/2023 02:14:34 AM,37.5,5.9,54.1,96.2
01/01/2023 02:14:35 AM,75.9,11.6,63.8,45.9
01/01/2023 02:14:36 AM,77.6,71.7,36.6,12.4
01/01/2023 02:14:37 AM,23.4,14.6,7.1,64.5
01/01/2023 02:14:38 AM,36.1,51.4,67.6,99.5
01/01/2023 02:14:39 AM,75.2,83.0,38.4,82.5
01/01/2023 02:14:40 AM,29.8,40.6,87.7,20.4
01/01/2023 02:14:41 AM,90.4,99.4,91.9,67.0
01/01/2023 02:14:42 AM,74.8,36.1,62.6,97.7
01/01/2023 02:14:43 AM,43.9,70.2,92.1,49.1
01/01/2023 02:14:44 AM,54.3,45.4,28.1,93.7
01/01/2023 02:14:45 AM,86.7,46.5,73.6,58.3
01/01/2023 02:14:46 AM,48.7,81.8,39.2,2.4
01/01/2023 02:14:47 AM,13.9,5.4,24.6,19.0
01/01/2023 02:14:48 AM,65.2,92.6,65.8,92.0
01/01/2023 02:14:49 AM,71.6,55.3,1.5,70.9
01/01/2023 02:14:50 AM,73.4,92.3,28.3,65.6
01/01/2023 02:14:51 AM,62.3,50.6,46.3,65.7
01/01/2023 02:14:52 AM,84.2,70.2,49.0,9.5
01/01/2023 02:14:53 AM,60.6,20.6,40.5,85.7
01/01/2023 02:14:54 AM,8.4,92.3,67.3,1.7
01/01/2023 02:14:55 AM,58.4,38.4,24.2,89.9
01/01/2023 02:14:56 AM,69.2,30.9,49.3,18.5
01/01/2023 02:14:57 AM,94.1,55.0,97.0,84.3
01/01/2023 02:14:58 AM,89.7,58.6,62.4,62.7
01/01/2023 02:14:59 AM,16.9,46.3,38.7,91.1
01/01/2023 02:15:00 AM,67.8,34.6,9.0,83.8
01/01/2023 02:15:01 AM,66.6,26.5,91.1,83.7
01/01/2023 02:15:02 AM,24.8,33.7,47.4,30.9
01/01/2023 02:15:03 AM,81.9,28.7,28.8,45.4
01/01/2023 02:15:04 AM,32.7,85.0,58.8,27.2
01/01/2023 02:15:05 AM,80.2,53.3,14.5,74.7
01/01/2023 02:15:06 AM,99.3,46.9,37.3,90.5
01/01/2023 02:15:07 AM,44.5,58.0,64.7,43.3
01/01/2023 02:15:08 AM,80.6,86.4,59.0,29.2
01/01/2023 02:15:09 AM,1.9,33.8,6.4,11.6
01/01/2023 02:15:10 AM,81.4,92.6,61.1,90.7
01/01/2023 02:15:11 AM,48.5,26.8,43.8,85.8
01/01/2023 02:15:12 AM,34.7,7.3,55.6,88.7
01/01/2023 02:15:13 AM,29.9,89.4,26.7,64.7
01/01/2023 02:15:14 AM,51.7,59.9,47.1,67.6
01/01/2023 02:15:15 AM,70.8,45.4,61.8,26.2
01/01/2023 02:15:16 AM,49.0,68.5,21.7,69.8
01/01/2023 02:15:17 AM,90.2,66.1,14.4,57.5
01/01/2023 02:15:18 AM,6.7,20.9,45.9,84.7
01/01/2023 02:15:19 AM,33.1,65.4,6.0,38.7
01/01/2023 02:15:20 AM,6.1,56.1,13.7,7.9
01/01/2023 02:15:21 AM,87.5,92.2,77.3,87.5
01/01/2023 02:15:22 AM,69.1,8.0,70.5,34.0
01/01/2023 02:15:23 AM,37.4,55.0,18.7,33.8
01/01/2023 02:15:24 AM,54.0,81.9,55.9,96.0
01/01/2023 02:15:25 AM,83.4,27.7,36.3,82.2
01/01/2023 02:15:26 AM,90.2,83.9,15.6,91.0
01/01/2023 02:15:27 AM,93.0,35.0,61.2,39.7
01/01/2023 02:15:28 AM,53.5,26.6,10.9,88.1
01/01/2023 02:15:29 AM,17.8,78.8,97.0,25.5
01/01/2023 02:15:30 AM,14.5,67.1,31.3,30.6
01/01/2023 02:15:31 AM,21.5,51.9,15.6,95.8
01/01/2023 02:15:32 AM,13.9,23.9,68.7,67.6
01/01/2023 02:15:33 AM,59.3,60.6,43.9,65.1
01/01/2023 02:15:34 AM,65.2,89.6,80.1,65.9
01/01/2023 02:15:35 AM,76.0,81.4,3.7,17.4
01/01/2023 02:15:36 AM,61.8,2.1,18.2,23.0
01/01/2023 02:15:37 AM,70.1,23.5,31.5,92.2
01/01/2023 02:15:38 AM,49.7,50.3,81.0,72.9
01/01/2023 02:15:39 AM,79.9,20.6,59.2,25.5
01/01/2023 02:15:40 AM,32.4,83.9,55.5,34.5
01/01/2023 02:15:41 AM,40.4,81.9,13.8,66.1
